Id,Predicted
111155,2587.282584711699
111159,2527.2726958173894
111160,2572.279682148406
111162,2568.674405058696
111165,2484.5811250860816
111167,2599.0919188113417
111172,2575.053979504238
111173,2536.5924796235126
111174,2410.5206109473334
111177,2495.431444748674
111180,2527.5702465105333
111183,2489.6065247265155
111186,2499.62855988644
111190,2453.7982876032784
111193,2317.5256621836297
111196,2460.236940850748
111198,2674.568781843629
111199,2587.282584711699
111200,2488.677339096054
111210,2518.9295387957864
111215,2514.9014033815633
111217,2505.117326614132
111221,2429.9251111621525
111226,2518.9295387957864
111236,2568.674405058696
111246,2396.2571752585845
111252,2651.3460859019697
111256,2532.7832420563286
111257,2496.328747775257
111258,2526.434199756514
111262,2542.7050210070815
111263,2532.7832420563286
111266,2550.628609708543
111268,2662.5060906730387
111272,2464.902358471793
111276,2516.84716268334
111280,2524.8302426531095
111284,2421.449683850285
111294,2569.5658551868573
111298,2482.513481129973
111300,2416.883552170587
111304,2569.5658551868573
111305,2567.6597344189304
111311,2627.933627439228
111314,2442.6104548875
111316,2550.628609708543
111321,2588.572916735265
111327,2513.455642553527
111330,2452.6947599043847
111333,2483.1692211645
111335,2421.785885986975
111344,2548.26294181119
111345,2561.702194621219
111355,2555.43197712063
111361,2479.9163122674927
111362,2474.4236201725807
111363,2455.4301788768926
111366,2472.07795129028
111371,2525.8131127831516
111373,2659.7821746842583
111383,2527.27787755783
111386,2532.6693804898123
111395,2651.8967468764117
111397,2474.004500624075
111401,2505.7689287956796
111402,2455.3285292185815
111403,2542.7050210070815
111417,2444.170837829557
111419,2461.178029995676
111426,2521.4705767979667
111428,2502.7588029752073
111431,2451.1392452448454
111442,2540.508155526252
111443,2588.572916735265
111452,2550.628609708543
111460,2581.4541573756096
111461,2538.9311167175606
111462,2471.9848483327883
111465,2550.628609708543
111467,2481.4907064267677
111474,2480.279555185311
111477,2537.3381614441028
111478,2385.623668319962
111480,2542.7050210070815
111481,2494.9574108306742
111490,2452.6947599043847
111491,2486.5274855237344
111493,2340.435373201171
111494,2489.1085683011434
111499,2503.1812408245682
111501,2488.4299118091085
111503,2501.560471473772
111505,2494.551532269426
111509,2562.864959266273
111510,2558.2487883140757
111512,2479.775619040966
111516,2572.52161489703
111519,2384.2783547008567
111521,2572.928489432997
111533,2445.472647140576
111535,2556.801969277097
111538,2572.928489432997
111540,2517.7158655361873
111542,2539.952223072559
111547,2538.7341135876736
111551,2660.5465830716726
111553,2484.225635992517
111555,2489.7300653934094
111564,2480.279555185311
111565,2537.3839607903224
111570,2603.1947815171593
111571,2583.6183945696307
111573,2561.702194621219
111578,2475.1905413796926
111595,2562.1112180139876
111596,2586.048007688758
111600,2667.1614869047607
111604,2506.3985424243238
111606,2464.192686536256
111609,2534.8933520317505
111611,2480.279555185311
111613,2414.3009071128017
111614,2659.2158054289885
111616,2572.7589470519088
111626,2498.1030797930066
111627,2532.7443456010187
111631,2562.1641318098923
111635,2586.297247320486
111641,2510.906038052319
111648,2490.2385279514124
111658,2672.7184315815966
111661,2566.067675244406
111664,2566.067675244406
111682,2528.6398693303354
111687,2603.1792625366606
111691,2550.628609708543
111696,2354.6972463450365
111698,2553.637366715543
111699,2550.628609708543
111700,2552.5174076258236
111709,2630.3654286594387
111720,2603.982529811296
111723,2661.9067808042223
111724,2489.8124097490286
111726,2397.5645065750405
111730,2668.5158760295294
111739,2479.519512465541
111742,2640.0446024930498
111743,2535.97072148615
111751,2503.0595353390645
111755,2588.6124885523413
111762,2497.192380770614
111776,2402.8025629107638
111778,2451.8744511884206
111780,2536.1444466501994
111783,2541.7996690613854
111787,2499.5857701732484
111792,2562.1112180139876
111801,2420.645294687338
111807,2499.9614637391232
111811,2644.9519315213092
111814,2423.633032010273
111815,2454.2538674513303
111817,2446.5496135089315
111823,2557.1501156559557
111824,2543.3096563612353
111835,2572.928489432997
111837,2535.708326769376
111839,2498.195340139805
111843,2516.385856517512
111844,2506.8254147651946
111845,2567.0814738944327
111854,2503.7188200645182
111855,2673.2786066949498
111861,2540.922676142546
111868,2495.476225651484
111870,2408.138107614611
111871,2652.3113593340836
111873,2489.1231783949434
111878,2509.3131997949827
111881,2480.096428966614
111888,2588.6124885523413
111895,2414.6502736116913
111903,2402.6388329992337
111911,2442.9285182176372
111919,2337.8364654161055
111920,2478.642355701917
111923,2518.200678814554
111932,2532.0427172954146
111934,2535.703966726592
111935,2402.06570621147
111936,2510.906038052319
111940,2510.260961935887
111941,2585.711569151642
111943,2543.8507182637886
111946,2437.7789941142196
111950,2504.0606254103955
111956,2338.9815629371437
111958,2530.3412786221647
111966,2572.4755864890426
111967,2491.0899867598537
111973,2530.453009812956
111979,2502.2670278201563
111982,2550.470763556471
111985,2558.4570299616735
111990,2560.719320246792
111993,2527.3238200667047
112000,2384.9258069787243
112002,2513.0786814492403
112005,2534.9441709453586
112007,2512.456762384972
112013,2541.8815925449767
112018,2528.272418100757
112022,2503.635809784451
112030,2579.0737164436878
112041,2584.49640994019
112042,2383.7776384576687
112043,2496.5462774980383
112045,2580.466129402715
112048,2615.774526210027
112056,2592.93921399966
112060,2573.550276985071
112063,2415.188862530106
112069,2506.0192845305655
112070,2454.5700677397263
112072,2550.888653183893
112073,2406.529745567834
112074,2426.666934864492
112080,2545.4206802754993
112082,2450.6161003015777
112083,2446.4998595520165
112087,2508.053375920078
112089,2401.732536449244
112094,2500.877982411673
112095,2495.2843818377696
112099,2604.654367179931
112100,2503.669645466699
112106,2502.06780878206
112107,2486.288746972177
112113,2572.834993009526
112120,2572.197492861888
112124,2520.383200583793
112127,2553.571080867982
112129,2506.0192845305655
112132,2543.2810897036734
112136,2519.0131009394554
112138,2454.924838370231
112140,2508.053375920078
112141,2503.7263049075905
112143,2599.217421015176
112145,2508.053375920078
112148,2524.0268537939432
112151,2508.053375920078
112154,2478.508765865398
112161,2497.1926908054847
112164,2497.1926908054847
112170,2581.398500582913
112174,2305.923759760274
112175,2519.299748975963
112179,2503.669645466699
112181,2678.7553082194113
112187,2495.2843818377696
112190,2678.3247406724154
112195,2519.3909841500317
112206,2522.613757377542
112207,2480.574932310202
112208,2431.595778642191
112213,2548.7931644960627
112218,2471.373934735585
112237,2472.218056060252
112238,2514.976011544558
112242,2425.1594906899263
112245,2557.9145074550447
112249,2477.303690133486
112250,2499.6693332475543
112252,2561.666300754071
112256,2579.5493738091054
112262,2522.613757377542
112266,2527.4287594871093
112268,2493.75222413306
112276,2495.0868983599894
112286,2607.7474442412404
112295,2586.564892260038
112320,2561.7388847921084
112325,2523.7925058725627
112329,2485.024518911785
112332,2491.1194068934233
112333,2418.144767373551
112338,2637.8800778647887
112340,2517.274788663709
112344,2462.36249388377
112345,2496.212772671238
112354,2586.002445483438
112357,2623.4015069608968
112358,2436.295848276069
112360,2503.5184898422335
112371,2548.2259179658763
112373,2604.078503153794
112389,2450.004442081231
112396,2510.727502036813
112399,2400.778860834176
112403,2539.888338054759
112404,2459.368837549049
112408,2451.828984253406
112415,2531.3262666462583
112417,2559.533714569747
112428,2465.1563322720626
112438,2457.690476455892
112443,2530.2819450778297
112447,2623.2025090253496
112449,2472.337444183598
112451,2515.1449230673825
112454,2459.368837549049
112456,2503.774116442082
112459,2551.4859044605437
112462,2515.957140327146
112466,2495.2434546879426
112468,2522.558743140299
112471,2497.6887652940427
112472,2463.665584133699
112475,2502.772289522006
112476,2530.068774145734
112478,2471.432563847415
112480,2502.9120549026375
112481,2511.2450180661162
112482,2540.483215347916
112483,2493.5118056321617
112487,2403.9432867970495
112491,2522.9937232382154
112495,2558.3270304696484
112497,2527.6251248066624
112503,2524.3886092759035
112511,2589.473636857582
112516,2500.837381307701
112525,2428.825022605229
112527,2447.113935057203
112532,2574.6652056699686
112535,2547.7878609323157
112540,2485.4513510072284
112544,2493.2153426884074
112546,2436.349761069708
112547,2444.6635766900226
112551,2504.7734349271004
112552,2517.8479740093258
112553,2456.6863261058497
112555,2516.3378120060524
112568,2579.4215070740693
112572,2498.9044697093273
112573,2499.533403328651
112578,2649.104735689265
112580,2494.4408621332277
112582,2675.5096378844923
112589,2568.0673580989746
112594,2378.9815206455764
112602,2468.6878531392636
112604,2545.714379075498
112612,2466.9943218123767
112615,2512.16214711062
112622,2462.0912927547774
112628,2513.7570637719127
112640,2610.583940962789
112645,2545.6386096522174
112647,2543.2127598387383
112652,2582.490484932935
112665,2517.8479740093258
112672,2561.319346881968
112682,2505.4295580443363
112683,2492.387534138194
112684,2394.125511441774
112685,2521.3876245241936
112687,2467.2164985659792
112698,2392.193692013495
112704,2494.026045775313
112706,2506.972747687292
112710,2547.9459519428087
112715,2443.483478516016
112717,2404.368196229262
112719,2446.946082513641
112724,2379.406470374409
112731,2519.860071682419
112734,2499.533403328651
112737,2522.477793466783
112739,2509.29518002179
112746,2497.78471126234
112763,2539.232259847145
112765,2552.6532706032554
112767,2531.8857679747207
112769,2461.1848221935747
112772,2450.7251160207284
112775,2506.338708388584
112782,2362.9004580905626
112787,2424.1733509310707
112789,2401.31847576456
112796,2505.90700730623
112799,2613.5930403180614
112805,2528.4784998116734
112809,2459.009927551816
112811,2514.7885357509244
112815,2489.5218348255535
112817,2468.4660979278874
112821,2625.019980542304
112824,2486.263142245306
112827,2506.28471821602
112828,2377.8756048883524
112831,2585.7267107994967
112832,2554.0480773085337
112833,2505.745633763654
112837,2580.6482996516743
112839,2514.8403104159174
112842,2588.055562897861
112846,2538.072466621014
112848,2580.6482996516743
112849,2591.4484921049648
112852,2530.946195597461
112868,2496.5497903825535
112869,2577.2095543037694
112878,2566.2783835601676
112883,2585.6605334759047
112885,2585.6605334759047
112905,2548.293507832055
112908,2547.2942696907626
112912,2515.1418545132988
112917,2467.500462446623
112923,2467.500462446623
112924,2494.8572222130215
112931,2598.9655621423294
112932,2390.772123886919
112940,2391.9147174177947
112943,2385.749604085213
112957,2550.7112712600638
112963,2530.7677572642074
112984,2538.169789283397
112986,2325.647912302729
112987,2538.169789283397
112990,2480.127378333336
112993,2534.851883296722
113000,2492.6327797089243
113015,2548.4610032978194
113020,2541.593713029096
113025,2600.4904686793725
113026,2484.428425939807
113029,2536.9545064487797
113030,2422.5116929595483
113042,2459.6282308427185
113044,2526.087814475483
113048,2478.79391531108
113050,2458.741728406343
113056,2443.428922653809
113064,2533.6096485220164
113073,2409.217347915747
113074,2397.779177391547
113077,2417.1091796136443
113078,2410.147574248503
113080,2325.1017505759287
113081,2459.5791238574893
113088,2412.747224089387
113090,2463.9922564578615
113092,2465.089633630843
113095,2444.3480037013455
113096,2409.2295252248773
113099,2458.6843628543575
113109,2504.1546136255884
113115,2445.170073033254
113117,2437.6841027449314
113118,2408.7236803234446
113121,2486.6627589998366
113124,2477.9488824486893
113125,2444.3480037013455
113126,2453.410233418714
113128,2475.40966210865
113132,2360.525549782464
113133,2417.1091796136443
113136,2432.8068007921797
113138,2540.456657730176
113141,2574.587725260249
113144,2493.012286461819
113146,2437.708097471556
113158,2512.3826117020317
113172,2407.8786799422796
113184,2485.9164998327146
113187,2486.6627589998366
113190,2511.21013623623
113194,2491.491086469211
113202,2642.0194668283693
113204,2439.9387918768025
113208,2491.491086469211
113217,2364.526999791775
113222,2513.5776801082993
113223,2451.0731307726605
113232,2415.4442918369896
113234,2491.782294028189
113238,2603.675666113213
113244,2544.666352177087
113246,2546.157277910451
113250,2510.079816291282
113259,2493.7456087220735
113264,2515.8184971215314
113265,2546.6192254364896
113267,2485.4831757818783
113270,2561.9228221346934
113273,2498.6061254166184
113275,2433.8889015417576
113283,2706.1706209923977
113284,2461.345982686001
113286,2456.0900704889837
113289,2494.6509090895606
113300,2560.7350968813753
113309,2566.0386770796285
113315,2440.2216822464043
113318,2419.9619066597807
113323,2290.449191369563
113324,2321.555617865525
113325,2504.380564271533
113329,2413.29094203559
113347,2491.9573883403186
113350,2457.354433415811
113352,2360.5438914779666
113353,2484.6223987919448
113354,2589.143176530359
113356,2370.6119851176604
113358,2496.696629738729
113363,2399.1906811693157
113368,2485.3371535883225
113370,2476.858023769217
113380,2403.4273025835296
113390,2569.072603348258
113391,2495.6583762817045
113396,2410.848783136305
113397,2515.849347742477
113401,2689.2232449475964
113402,2547.5891038811324
113405,2549.5637712934104
113409,2561.003968016412
113411,2562.289486619781
113414,2540.015840422712
113416,2487.0928428922994
113419,2580.739634413429
113421,2567.456401622896
113427,2456.3215403671215
113432,2572.9076811970017
113433,2522.3507816551755
113434,2527.5702465105333
113439,2449.013153063603
113443,2551.4227553666115
113446,2572.857873388763
113448,2515.849347742477
113453,2531.470496186659
113457,2456.003262229013
113458,2562.4009957174358
113470,2538.9901568171513
113471,2552.4631061778855
113472,2604.0884853314533
113478,2459.405862470357
113479,2446.6238671050655
113495,2390.360862371304
113499,2531.2264383765314
113506,2627.915743358463
113507,2564.792131404274
113509,2449.0634907310937
113529,2538.102751861725
113530,2526.903451464002
113534,2527.5702465105333
113535,2593.6113430723635
113543,2477.246851344008
113545,2561.0020300752344
113546,2573.9034811423458
113552,2559.198755921554
113554,2527.5702465105333
113569,2580.739634413429
113570,2565.3444048152132
113572,2460.012101828029
113575,2482.64965984892
113577,2538.878725700959
113589,2552.4631061778855
113590,2539.787905355626
113594,2539.973635539984
113596,2470.3981711408214
113597,2414.114904342882
113603,2590.7433311439872
113608,2552.4631061778855
113622,2571.881088027847
113626,2522.3507816551755
113632,2415.618021568124
113638,2515.849347742477
113639,2566.890905391519
113658,2541.0160123454602
113659,2398.6648341863533
113661,2566.890905391519
113669,2675.076016686985
113671,2580.739634413429
113673,2485.3391838161374
113678,2560.9712474385383
113699,2576.326473746437
113717,2456.003262229013
113726,2530.315306303241
113730,2522.3507816551755
113734,2671.3451714683274
113735,2611.6259177709912
113736,2548.371403547572
113739,2474.6133458833297
113750,2593.6113430723635
113753,2460.2170286784976
113759,2519.4846343956547
113768,2578.3349135493154
113777,2446.9916303642663
113786,2514.8501670276014
113788,2459.5791238574893
113790,2451.1882770275674
113799,2409.217347915747
113801,2462.5124762868445
113802,2556.619677648976
113804,2451.1882770275674
113812,2556.236324787508
113813,2445.170073033254
113814,2444.3480037013455
113816,2289.139495370916
113823,2451.1882770275674
113828,2445.7109086055934
113829,2470.1879333147613
113843,2594.102615248505
113848,2445.170073033254
113854,2465.684885263722
113855,2561.2207041732117
113858,2465.684885263722
113862,2457.642861764833
113864,2484.2189497088975
113867,2472.6675985281777
113870,2496.5576710026016
113877,2454.2538674513303
113882,2482.366710807319
113885,2454.4966514693647
113892,2540.0410183746108
113893,2513.637979838219
113896,2454.2416653275072
113899,2454.2538674513303
113903,2476.3843904883747
113905,2639.794620907685
113909,2478.8101213454106
113910,2554.5160259804848
113912,2529.9433140012334
113915,2535.9283393963683
113916,2522.2228053410527
113923,2468.6717979761706
113933,2539.9314363050903
113944,2458.05034360795
113947,2486.8429324566755
113948,2516.558458772684
113951,2441.744719095294
113954,2553.7497534571316
113955,2533.111229154272
113956,2521.3165576370516
113958,2539.8986825411566
113959,2603.4135586106263
113964,2516.008450085278
113968,2517.9346956421864
113975,2518.3030244914207
113976,2517.9346956421864
113984,2579.9250381779193
113989,2301.9975751887014
113991,2364.8742026090836
113997,2493.7456087220735
113999,2483.509691529138
114003,2456.8489569555395
114019,2574.758386166503
114020,2396.9507794038846
114021,2522.5309364186846
114026,2394.305410470087
114027,2472.104323462092
114029,2316.8485573390076
114031,2452.7035476264477
114032,2465.442191422652
114035,2477.001549919855
114037,2452.9849045687674
114044,2522.2715863916787
114046,2461.790529384123
114056,2551.0064913887286
114058,2551.852193767337
114062,2393.40403082424
114064,2481.1518070595607
114068,2425.4284215612774
114074,2426.970898464635
114077,2471.1907672824864
114079,2424.7646788200996
114080,2578.5911146900644
114082,2486.441029710796
114085,2562.020895982668
114091,2432.606596203304
114093,2392.4257744853808
114098,2597.662541620584
114103,2404.9563907993847
114107,2452.3744150249327
114113,2437.6203803465883
114114,2534.7173780402327
114122,2501.324234745481
114127,2494.919632289826
114129,2397.847961875384
114136,2613.0102506026233
114141,2564.1001103941344
114149,2521.440379344039
114152,2605.559935786885
114156,2519.7577171268053
114158,2491.6715029279444
114160,2456.675184684109
114168,2390.044875582784
114180,2405.766506807083
114182,2408.8856459484964
114183,2440.254305885584
114195,2377.5524762747928
114204,2575.2403669909054
114205,2409.651771146585
114214,2420.521640100251
114219,2367.8452814596512
114224,2430.612759552873
114226,2471.6713534937294
114231,2478.381029229469
114238,2384.6184573043497
114239,2520.013679159408
114243,2416.3266825880028
114247,2481.7893524110264
114253,2454.414287277155
114255,2375.198467745342
114257,2456.486811157951
114260,2388.8271886876228
114261,2428.874927667295
114262,2484.5504089022093
114263,2528.3512490531893
114264,2419.779075988722
114265,2587.8332000721493
114269,2425.344708473469
114275,2356.95025444388
114277,2506.337530266846
114278,2537.5846738428268
114283,2327.0739195165947
114285,2398.082086595059
114286,2392.052394922843
114292,2536.228905805378
114293,2297.7108048729046
114294,2438.2109460393835
114295,2336.4857077184884
114297,2451.660747791099
114302,2470.998173782496
114305,2494.6156317062337
114306,2462.257075869044
114313,2472.713410494243
114314,2549.8883039434577
114319,2508.140027777452
114328,2442.081003984855
114331,2561.5064877676314
114338,2490.2264799201917
114339,2498.8725216844696
114341,2606.7256063149766
114343,2688.1495484687775
114344,2619.4832154912842
114350,2349.8937332084556
114358,2494.992422189362
114360,2464.4184227662577
114361,2429.726898713826
114362,2434.645180151829
114364,2506.3038555981107
114365,2468.367135625801
114366,2502.399577434556
114367,2518.1706802915437
114368,2344.865854004329
114372,2499.930756048996
114373,2466.3036476836255
114378,2526.034964216771
114379,2595.900261213471
114385,2513.365861792365
114387,2419.099407109557
114396,2460.299651500543
114397,2320.100860936408
114407,2427.5606708139085
114415,2414.5534671433384
114423,2538.720759429895
114428,2556.236324787508
114431,2504.837932720935
114435,2407.559174755798
114441,2459.971109717992
114445,2521.901825419128
114454,2450.506854182883
114463,2496.94363948929
114464,2555.4573778554814
114478,2569.041441022863
114480,2585.2501707459214
114481,2542.570712194447
114482,2509.171689590739
114483,2474.7966824524283
114485,2559.507588105374
114489,2569.041441022863
114493,2547.2962008547006
114495,2499.336623343895
114498,2379.185562106736
114503,2542.570712194447
114506,2440.2855928121385
114526,2530.1803752070637
114527,2486.521309564511
114536,2472.7034119822993
114537,2347.295286168418
114541,2485.283371636522
114543,2465.8742081461537
114550,2562.8947040605767
114554,2435.2688825270675
114555,2442.9285182176372
114558,2516.9864304720472
114559,2382.758380081686
114566,2513.8563057452534
114571,2436.1426512401836
114572,2472.828860648053
114577,2470.1825929119213
114580,2382.726369905094
114581,2535.025663530422
114584,2506.9675070322687
114585,2444.598841637003
114594,2503.626523978936
114600,2427.397032128981
114602,2406.7030432984284
114604,2475.4600317574937
114610,2496.1487455411084
114611,2464.151025931647
114613,2565.816048433541
114618,2451.461767441542
114620,2457.331124264625
114622,2444.0818924880655
114625,2293.5691548923323
114630,2454.7564133039355
114632,2449.713139517124
114635,2571.092787770405
114636,2628.5091865887057
114637,2442.857406127358
114639,2606.6251872681137
114649,2464.4184227662577
114650,2501.778566659502
114651,2503.6719423107343
114656,2465.804425892505
114658,2518.931448224592
114663,2496.6315394412186
114668,2402.38933591721
114671,2495.6404771476364
114674,2466.3036476836255
114686,2348.3708428810573
114692,2542.763159797156
114694,2425.5636803807274
114695,2548.5540695465875
114696,2348.977932292707
114697,2501.7601269937395
114704,2526.3827852098843
114705,2354.0116933705194
114707,2528.3610339278325
114710,2552.7090313544845
114715,2430.0540576062817
114716,2438.792791430147
114721,2659.7442468909258
114725,2465.9599703854183
114728,2435.1804834007285
114729,2512.840943020867
114730,2581.623846917129
114739,2534.760457995322
114741,2561.6733652308826
114752,2598.05379953697
114756,2597.1743828111544
114757,2528.376863855696
114759,2628.469709272805
114762,2586.5481360605995
114763,2579.072869929333
114767,2598.1217143100375
114769,2608.9702363438355
114771,2642.028077965946
114773,2561.6733652308826
114777,2604.2576805610215
114781,2603.1947815171593
114791,2640.7366125525014
114793,2607.889705822167
114795,2579.072869929333
114803,2671.285901126652
114804,2597.1743828111544
114807,2526.3352687436186
114812,2598.05379953697
114813,2458.644427549714
114818,2535.8465852043696
114819,2642.028077965946
114822,2594.4306644381118
114823,2667.0228840214036
114825,2614.565698048387
114827,2567.9068493523946
114828,2523.2232858496764
114829,2340.3840767174256
114832,2624.215069586842
114834,2511.164791954178
114837,2424.5705241451774
114841,2623.1335771649224
114842,2640.8462046655527
114843,2580.466129402715
114846,2399.2831874574745
114847,2554.7916966519792
114849,2337.5422930737545
114852,2408.3716951849624
114854,2335.9252123043652
114859,2519.98146934282
114866,2346.500105928061
114867,2541.258039146179
114868,2644.3563611644213
114870,2447.6384875287977
114876,2563.076634857502
114877,2397.9496382725797
114878,2545.448108680674
114879,2443.735302498941
114883,2521.3156376147367
114884,2540.279796976513
114885,2543.8819223705623
114886,2409.5118640798755
114889,2550.536908809302
114895,2499.5779509401286
114897,2541.909162870195
114899,2520.4053638074274
114907,2553.6074902543915
114912,2543.8819223705623
114915,2409.5118640798755
114916,2553.6074902543915
114918,2527.83497528712
114922,2543.8819223705623
114926,2550.1710861706883
114931,2491.444670622536
114932,2422.8639300421814
114933,2553.7830595390715
114952,2548.059341235285
114955,2441.1038189878936
114964,2577.6496928211245
114984,2609.274276241564
114985,2486.5786405929707
114987,2374.5500752665616
115002,2333.99185037185
115004,2374.2979979242996
115013,2452.6512541082507
115014,2449.713344134771
115015,2494.8417261094887
115017,2381.22837921925
115021,2378.7172349816856
115023,2501.979835397067
115028,2513.544943936754
115039,2478.305948832885
115040,2441.1777604085473
115041,2337.6245864989164
115045,2439.6134608819284
115047,2472.6954974799037
115048,2404.8936046476742
115050,2448.6510170084257
115052,2403.763402503796
115054,2346.734852307747
115064,2448.4047610124144
115067,2389.1706931179892
115069,2427.4001579430474
115070,2578.7235179752765
115073,2396.954192363733
115076,2327.1373649131274
115077,2503.7220373195764
115079,2473.468250850257
115080,2412.1796043576287
115092,2494.5739644171213
115095,2571.4760503741513
115101,2473.612317254134
115102,2695.1809760942615
115108,2639.9363070709232
115119,2481.777221942349
115121,2402.9711376668756
115135,2445.9577731264103
115138,2437.5253010902256
115140,2437.5253010902256
115144,2570.9698100557284
115146,2369.0150563209672
115148,2362.487568698293
115150,2453.3620838322727
115155,2417.229174141802
115159,2402.6633286059696
115161,2445.0805316024002
115163,2496.2424542301737
115166,2292.6979617061606
115169,2421.9795371774976
115174,2537.021231184828
115175,2575.5022554610932
115176,2456.7136856129378
115184,2520.9220700564174
115198,2367.4224268813496
115199,2563.9446078323463
115204,2444.206887931766
115205,2445.0280238348837
115208,2460.449536322133
115209,2391.295978091353
115210,2495.8795164481544
115215,2457.9995848358717
115216,2407.032867907056
115218,2518.722015798943
115221,2547.9367401782993
115225,2515.1418545132988
115226,2453.7662582667313
115228,2502.29449969996
115230,2392.8338143208175
115233,2472.828860648053
115234,2508.277068060508
115241,2447.557282345432
115248,2613.7229008678364
115250,2455.096520207572
115252,2453.697136402062
115253,2555.7227046292246
115255,2465.052014416548
115257,2469.1348290455257
115276,2461.340665734878
115281,2454.2989637805117
115284,2435.4045059121227
115287,2509.879202374588
115298,2508.747601794242
115303,2543.5290543994724
115306,2529.8357596781575
115308,2497.388203188478
115312,2389.149695342297
115313,2518.2285533843137
115317,2446.966092782972
115320,2453.3239939482737
115321,2411.3459887935314
115333,2512.259439920174
115340,2454.6242105755337
115350,2500.224052879411
115353,2481.873590889847
115354,2464.9322153634766
115355,2487.5434743299093
115356,2478.3077482680487
115358,2449.434850491176
115359,2482.5984659641176
115361,2453.7868278517235
115365,2363.8775226363564
115370,2447.313997137993
115375,2465.8568734600244
115376,2484.7956793373314
115382,2437.8534870317176
115383,2342.0580539543776
115387,2395.2807155122655
115389,2550.9005693223453
115392,2408.8835201076695
115394,2419.4088851710617
115396,2379.633608585698
115397,2504.3128496361996
115401,2447.220565956266
115405,2491.6898507353512
115407,2494.012586168343
115409,2413.4653385198135
115427,2525.2336111125787
115431,2491.6898507353512
115433,2591.406037231669
115441,2431.032171920806
115443,2483.540068541205
115447,2516.668195399642
115453,2540.420147530058
115454,2491.100561994078
115467,2404.47025531495
115475,2533.690547615106
115478,2362.21277450079
115481,2368.239537353582
115486,2412.3231838653537
115488,2460.3966889953417
115489,2472.8307630245226
115490,2432.519877847538
115492,2380.9277009337866
115493,2418.665770812521
115495,2488.672125543096
115499,2440.555242489224
115500,2534.183441004518
115503,2355.9879923493168
115505,2447.1873769257904
115506,2501.9664513978246
115511,2442.3710371000934
115513,2434.519590820942
115515,2411.246188081367
115518,2465.2711863496056
115519,2517.982488262291
115520,2490.657086857343
115538,2457.838708628202
115539,2434.4602975778075
115541,2459.5592985589738
115547,2488.1237624834907
115550,2369.5044924516883
115556,2422.6102738371414
115557,2455.2259942141204
115564,2464.6694512934623
115566,2388.3697519625534
115582,2434.8562677405953
115584,2425.7732413116128
115585,2359.1860543653916
115590,2476.4610137862146
115596,2455.096520207572
115599,2493.6478233150306
115604,2436.507936627262
115624,2371.4559014437295
115625,2455.3947358897867
115626,2442.9431869480604
115627,2481.345587361658
115632,2477.835457216803
115634,2500.3354256320495
115645,2522.47215556668
115646,2459.9782470595806
115649,2457.6366709616386
115650,2466.282859650957
115651,2507.6705687487897
115652,2441.212293431812
115657,2449.9128231611962
115668,2551.0656563020175
115675,2439.660547127089
115676,2485.5641465706417
115679,2456.470707411208
115683,2440.5821311526433
115684,2470.653769960206
115687,2489.0693283729497
115692,2510.7278952096817
115693,2380.3290016150527
115698,2546.180711346781
115699,2517.3291809758553
115710,2373.301134526225
115713,2483.307231695286
115715,2529.261929467979
115728,2496.055680019766
115733,2501.444513584881
115734,2514.325073343468
115736,2544.056689382193
115740,2489.300282204743
115743,2427.9392470626785
115747,2453.312698928654
115751,2441.3965490675673
115753,2481.1527344952387
115754,2468.0883285608406
115755,2454.1484645604414
115760,2470.0128274392273
115767,2511.1708073143964
115776,2446.0535770706633
115777,2423.6723980769207
115779,2492.7133965413145
115781,2427.392729680043
115787,2438.5301341025383
115789,2579.991351479515
115793,2487.215046799647
115794,2465.3391070077573
115795,2505.73546053347
115799,2418.836183862002
115808,2362.9844443104616
115813,2437.784123303145
115817,2416.2033886284794
115825,2426.235661899539
115826,2496.8006859889797
115830,2521.4717110084357
115832,2358.533647556201
115836,2467.4936688558937
115840,2611.07981510978
115842,2446.0572660629814
115845,2437.726795405736
115847,2420.7226822205566
115862,2481.718931333368
115863,2462.9189396973584
115867,2375.817531785206
115871,2367.8760774919483
115878,2311.4586052530803
115880,2460.535612891865
115884,2420.447864001654
115886,2513.6341741244805
115889,2467.497580278874
115893,2489.638336078505
115900,2469.712830655063
115915,2338.2890612221127
115917,2414.307510725709
115918,2578.153708410769
115929,2381.702716804812
115941,2541.7699196329895
115942,2510.7918003462396
115946,2420.139025008201
115948,2308.6262614196185
115949,2396.0622216101165
115950,2543.926784074393
115952,2561.0162833671616
115956,2428.819302189805
115958,2491.0908122533065
115964,2557.690585675245
115965,2429.4642052586323
115967,2369.6956208278107
115968,2496.1256813043706
115970,2439.85635339114
115976,2319.4467200546683
115978,2413.1058800061005
115979,2346.469377612009
115985,2449.5912425246315
115987,2345.0927608816173
115991,2502.5198983566024
115996,2466.402829105794
116000,2524.7930048292847
116001,2494.326508300846
116005,2680.711487075762
116006,2661.9608350454605
116019,2447.3864378273493
116020,2514.253982945158
116031,2534.795706328024
116032,2451.05223420761
116033,2349.5227650971065
116038,2490.885798948926
116041,2399.809090298192
116042,2458.6071826076736
116045,2523.9636702667726
116046,2443.4335121121662
116049,2367.968747757696
116052,2519.2801785153056
116054,2468.625594031274
116060,2456.9357678024576
116062,2439.099844172733
116067,2450.164645001527
116068,2424.055487570763
116069,2383.3786551857556
116070,2511.347223636698
116072,2536.366598173455
